TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
DAL,DAL vs. SAC,05/09/2002,L,240,119,43,94,45.7,8,25,32.0,25,29,86.2,14,24,38,24,6,2,11,26,-6
SAC,SAC @ DAL,05/09/2002,W,240,125,45,85,52.9,7,16,43.8,28,33,84.8,14,33,47,25,6,6,15,24,6
DET,DET vs. BOS,05/08/2002,L,240,77,27,82,32.9,12,29,41.4,11,18,61.1,8,27,35,18,5,5,6,20,-8
BOS,BOS @ DET,05/08/2002,W,240,85,33,75,44.0,6,18,33.3,13,16,81.3,10,43,53,16,3,4,14,16,8
NJN,NJN vs. CHH,05/07/2002,W,240,102,41,91,45.1,4,11,36.4,16,20,80.0,14,28,42,27,5,9,10,27,14
CHH,CHH @ NJN,05/07/2002,L,240,88,34,82,41.5,5,13,38.5,15,26,57.7,17,27,44,14,5,9,15,27,-14
SAS,SAS @ LAL,05/07/2002,W,240,88,34,74,45.9,5,14,35.7,15,22,68.2,13,28,41,24,7,5,17,15,3
LAL,LAL vs. SAS,05/07/2002,L,240,85,34,75,45.3,7,14,50.0,10,16,62.5,7,29,36,18,10,3,16,24,-3
DAL,DAL @ SAC,05/06/2002,W,240,110,42,87,48.3,7,19,36.8,19,24,79.2,11,37,48,17,5,7,16,23,8
SAC,SAC vs. DAL,05/06/2002,L,240,102,38,93,40.9,7,21,33.3,19,25,76.0,15,32,47,26,6,4,13,22,-8
DET,DET vs. BOS,05/05/2002,W,240,96,37,73,50.7,12,25,48.0,10,12,83.3,7,29,36,24,7,10,16,20,12
BOS,BOS @ DET,05/05/2002,L,240,84,30,80,37.5,6,19,31.6,18,21,85.7,14,28,42,11,12,1,14,16,-12
NJN,NJN vs. CHH,05/05/2002,W,240,99,36,70,51.4,2,6,33.3,25,29,86.2,9,30,39,23,6,10,18,20,6
CHH,CHH @ NJN,05/05/2002,L,240,93,36,92,39.1,5,12,41.7,16,19,84.2,16,25,41,21,13,9,16,28,-6
SAS,SAS @ LAL,05/05/2002,L,240,80,28,88,31.8,6,18,33.3,18,24,75.0,14,34,48,16,10,5,11,20,-6
LAL,LAL vs. SAS,05/05/2002,W,240,86,32,82,39.0,5,21,23.8,17,25,68.0,14,40,54,16,6,9,13,24,6
DAL,DAL @ SAC,05/04/2002,L,240,91,35,90,38.9,6,23,26.1,15,22,68.2,13,30,43,13,4,5,14,25,-17
SAC,SAC vs. DAL,05/04/2002,W,240,108,43,93,46.2,4,18,22.2,18,25,72.0,17,36,53,27,9,5,13,22,17
PHI,PHI @ BOS,05/03/2002,L,240,87,28,71,39.4,6,14,42.9,25,30,83.3,14,26,40,17,2,3,14,14,-33
BOS,BOS vs. PHI,05/03/2002,W,240,120,46,85,54.1,19,29,65.5,9,11,81.8,13,22,35,25,7,6,5,22,33
SAS,SAS vs. SEA,05/03/2002,W,240,101,39,85,45.9,5,15,33.3,18,19,94.7,15,38,53,18,5,8,7,20,23
SEA,SEA @ SAS,05/03/2002,L,240,78,29,85,34.1,8,22,36.4,12,17,70.6,13,26,39,14,3,4,6,20,-23
DET,DET vs. TOR,05/02/2002,W,240,85,31,70,44.3,4,15,26.7,19,32,59.4,10,26,36,22,9,4,12,20,3
TOR,TOR @ DET,05/02/2002,L,240,82,30,72,41.7,7,12,58.3,15,21,71.4,9,31,40,18,4,4,18,26,-3
NJN,NJN vs. IND,05/02/2002,W,290,120,45,102,44.1,5,15,33.3,25,34,73.5,18,33,51,18,9,5,11,22,11
IND,IND @ NJN,05/02/2002,L,290,109,42,87,48.3,7,19,36.8,18,21,85.7,9,37,46,22,6,2,21,36,-11
SEA,SEA vs. SAS,05/01/2002,W,240,91,34,68,50.0,8,14,57.1,15,24,62.5,3,40,43,24,4,10,13,29,12
SAS,SAS @ SEA,05/01/2002,L,240,79,27,82,32.9,4,16,25.0,21,32,65.6,18,30,48,12,7,7,13,23,-12
PHI,PHI vs. BOS,05/01/2002,W,240,83,31,67,46.3,2,12,16.7,19,30,63.3,11,32,43,20,9,3,17,19,2
BOS,BOS @ PHI,05/01/2002,L,240,81,31,78,39.7,9,29,31.0,10,14,71.4,10,27,37,15,9,2,15,23,-2
IND,IND vs. NJN,04/30/2002,W,240,97,35,65,53.8,5,9,55.6,22,27,81.5,5,37,42,27,13,6,19,23,23
NJN,NJN @ IND,04/30/2002,L,240,74,30,76,39.5,3,9,33.3,11,17,64.7,7,23,30,17,8,5,19,25,-23
CHH,CHH @ ORL,04/30/2002,W,240,102,36,77,46.8,5,9,55.6,25,33,75.8,15,36,51,20,10,5,16,25,17
ORL,ORL vs. CHH,04/30/2002,L,240,85,31,80,38.8,4,21,19.0,19,28,67.9,14,28,42,18,6,5,12,24,-17
TOR,TOR vs. DET,04/29/2002,W,240,89,35,82,42.7,3,11,27.3,16,22,72.7,13,30,43,22,6,6,14,22,6
DET,DET @ TOR,04/29/2002,L,240,83,28,73,38.4,9,20,45.0,18,23,78.3,11,25,36,16,6,4,16,24,-6
UTA,UTA vs. SAC,04/29/2002,L,240,86,35,89,39.3,4,12,33.3,12,16,75.0,24,25,49,23,10,7,21,18,-5
SAC,SAC @ UTA,04/29/2002,W,240,91,33,72,45.8,7,15,46.7,18,24,75.0,11,25,36,16,12,5,17,17,5
DAL,DAL @ MIN,04/28/2002,W,240,115,35,78,44.9,13,24,54.2,32,35,91.4,9,31,40,18,8,2,17,30,13
MIN,MIN vs. DAL,04/28/2002,L,240,102,32,74,43.2,8,17,47.1,30,44,68.2,11,33,44,16,9,0,16,30,-13
POR,POR vs. LAL,04/28/2002,L,240,91,32,84,38.1,6,17,35.3,21,26,80.8,17,36,53,23,11,3,20,25,-1
LAL,LAL @ POR,04/28/2002,W,240,92,32,70,45.7,8,20,40.0,20,31,64.5,6,31,37,23,12,6,16,24,1
BOS,BOS @ PHI,04/28/2002,L,240,103,36,73,49.3,15,30,50.0,16,18,88.9,8,30,38,26,7,6,18,29,-5
PHI,PHI vs. BOS,04/28/2002,W,240,108,33,74,44.6,6,11,54.5,36,44,81.8,11,25,36,20,13,4,10,20,5
SAS,SAS @ SEA,04/27/2002,W,240,102,40,75,53.3,7,11,63.6,15,21,71.4,6,33,39,19,4,7,8,15,27
SEA,SEA vs. SAS,04/27/2002,L,240,75,31,86,36.0,3,10,30.0,10,15,66.7,14,27,41,21,4,3,9,21,-27
DET,DET @ TOR,04/27/2002,L,240,84,29,62,46.8,9,19,47.4,17,21,81.0,10,22,32,17,7,6,23,22,-10
TOR,TOR vs. DET,04/27/2002,W,240,94,37,75,49.3,1,8,12.5,19,20,95.0,12,20,32,25,14,5,15,20,10
UTA,UTA vs. SAC,04/27/2002,L,240,87,31,74,41.9,6,19,31.6,19,26,73.1,5,24,29,20,11,8,11,31,-3
SAC,SAC @ UTA,04/27/2002,W,240,90,26,73,35.6,5,16,31.3,33,38,86.8,17,38,55,10,6,5,20,24,3
CHH,CHH @ ORL,04/27/2002,W,265,110,39,89,43.8,4,10,40.0,28,36,77.8,16,36,52,20,8,4,12,29,10
ORL,ORL vs. CHH,04/27/2002,L,265,100,33,82,40.2,7,23,30.4,27,36,75.0,7,31,38,21,3,2,12,28,-10
NJN,NJN @ IND,04/26/2002,W,240,85,35,81,43.2,3,13,23.1,12,20,60.0,7,39,46,23,9,8,14,19,1
IND,IND vs. NJN,04/26/2002,L,240,84,34,83,41.0,4,11,36.4,12,21,57.1,10,35,45,25,6,4,13,19,-1
BOS,BOS vs. PHI,04/25/2002,W,240,93,33,72,45.8,7,19,36.8,20,23,87.0,6,37,43,22,7,4,15,17,8
PHI,PHI @ BOS,04/25/2002,L,240,85,33,85,38.8,4,15,26.7,15,20,75.0,15,28,43,21,10,6,13,23,-8
LAL,LAL vs. POR,04/25/2002,W,240,103,34,78,43.6,5,19,26.3,30,36,83.3,12,36,48,17,8,6,14,26,7
POR,POR @ LAL,04/25/2002,L,240,96,32,80,40.0,7,18,38.9,25,30,83.3,7,28,35,20,10,3,12,31,-7
DAL,DAL vs. MIN,04/24/2002,W,240,122,46,94,48.9,11,22,50.0,19,23,82.6,12,33,45,23,6,4,6,30,12
MIN,MIN @ DAL,04/24/2002,L,240,110,40,79,50.6,3,8,37.5,27,37,73.0,12,34,46,14,3,6,12,25,-12
DET,DET vs. TOR,04/24/2002,W,240,96,30,74,40.5,9,21,42.9,27,33,81.8,11,22,33,19,6,7,9,17,5
TOR,TOR @ DET,04/24/2002,L,240,91,38,80,47.5,4,10,40.0,11,16,68.8,14,36,50,24,6,6,13,24,-5
CHH,CHH vs. ORL,04/23/2002,L,265,103,34,80,42.5,3,10,30.0,32,42,76.2,12,34,46,22,9,6,15,28,-8
ORL,ORL @ CHH,04/23/2002,W,265,111,39,85,45.9,5,16,31.3,28,36,77.8,12,34,46,20,6,4,12,30,8
UTA,UTA @ SAC,04/23/2002,W,240,93,33,72,45.8,3,6,50.0,24,39,61.5,15,35,50,25,6,11,20,29,7
SAC,SAC vs. UTA,04/23/2002,L,240,86,30,87,34.5,3,22,13.6,23,27,85.2,15,26,41,14,9,4,15,34,-7
IND,IND @ NJN,04/22/2002,L,240,79,28,68,41.2,4,11,36.4,19,24,79.2,9,28,37,16,7,6,21,28,-16
NJN,NJN vs. IND,04/22/2002,W,240,95,33,77,42.9,3,12,25.0,26,30,86.7,10,31,41,21,8,6,13,24,16
SEA,SEA @ SAS,04/22/2002,W,240,98,39,84,46.4,3,7,42.9,17,25,68.0,19,30,49,14,5,3,12,27,8
SAS,SAS vs. SEA,04/22/2002,L,240,90,27,65,41.5,5,17,29.4,31,42,73.8,7,28,35,11,6,8,9,21,-8
DAL,DAL vs. MIN,04/21/2002,W,240,101,37,84,44.0,7,23,30.4,20,23,87.0,4,35,39,17,7,10,9,21,7
MIN,MIN @ DAL,04/21/2002,L,240,94,36,90,40.0,4,13,30.8,18,23,78.3,20,38,58,18,5,2,19,26,-7
TOR,TOR @ DET,04/21/2002,L,240,63,23,77,29.9,2,12,16.7,15,24,62.5,14,33,47,16,10,5,20,25,-22
DET,DET vs. TOR,04/21/2002,W,240,85,31,77,40.3,4,19,21.1,19,21,90.5,10,36,46,17,12,5,15,23,22
BOS,BOS vs. PHI,04/21/2002,W,240,92,34,78,43.6,8,18,44.4,16,20,80.0,7,32,39,20,13,5,15,25,10
PHI,PHI @ BOS,04/21/2002,L,240,82,27,71,38.0,2,13,15.4,26,36,72.2,12,32,44,19,11,4,18,17,-10
POR,POR @ LAL,04/21/2002,L,240,87,30,82,36.6,7,19,36.8,20,27,74.1,12,32,44,19,4,3,12,25,-8
LAL,LAL vs. POR,04/21/2002,W,240,95,32,75,42.7,8,20,40.0,23,32,71.9,10,31,41,20,8,7,10,23,8
ORL,ORL @ CHH,04/20/2002,L,240,79,30,67,44.8,1,6,16.7,18,24,75.0,3,29,32,19,7,4,12,21,-1
CHH,CHH vs. ORL,04/20/2002,W,240,80,29,83,34.9,5,10,50.0,17,23,73.9,20,31,51,18,6,9,14,21,1
UTA,UTA @ SAC,04/20/2002,L,240,86,33,83,39.8,1,9,11.1,19,27,70.4,17,28,45,24,9,2,14,26,-3
SAC,SAC vs. UTA,04/20/2002,W,240,89,29,63,46.0,6,18,33.3,25,31,80.6,7,31,38,20,4,6,17,21,3
IND,IND @ NJN,04/20/2002,W,240,89,35,77,45.5,4,9,44.4,15,20,75.0,9,32,41,16,9,2,17,19,6
NJN,NJN vs. IND,04/20/2002,L,240,83,35,79,44.3,2,11,18.2,11,17,64.7,12,27,39,12,7,8,17,22,-6
SAS,SAS vs. SEA,04/20/2002,W,240,110,43,73,58.9,9,15,60.0,15,20,75.0,8,28,36,28,7,9,12,18,21
SEA,SEA @ SAS,04/20/2002,L,240,89,38,75,50.7,2,8,25.0,11,14,78.6,8,21,29,14,4,4,13,20,-21
